Causa,Month-Year,Number of Deaths
Da Accertare,2018-04,1
Da accertare,2018-01,2
Da accertare,2018-02,1
Da accertare,2018-03,4
Da accertare,2018-05,3
Da accertare,2018-06,2
Da accertare,2018-09,2
Da accertare,2018-10,1
Da accertare,2018-11,3
Da accertare,2018-12,3
Da accertare,2019-01,1
Da accertare,2019-02,2
Da accertare,2019-03,3
Da accertare,2019-04,2
Da accertare,2019-05,1
Da accertare,2019-06,1
Da accertare,2019-08,1
Da accertare,2019-10,3
Da accertare,2019-11,2
Da accertare,2019-12,1
Da accertare,2020-01,3
Da accertare,2020-03,16
Da accertare,2020-05,2
Da accertare,2020-07,3
Da accertare,2020-08,2
Da accertare,2020-10,3
Da accertare,2020-11,2
Da accertare,2020-12,2
Da accertare,2021-01,3
Da accertare,2021-02,1
Da accertare,2021-03,3
Da accertare,2021-04,3
Da accertare,2021-05,1
Da accertare,2021-06,1
Da accertare,2021-08,1
Da accertare,2021-09,2
Da accertare,2021-10,2
Da accertare,2021-11,4
Da accertare,2022-01,4
Da accertare,2022-02,3
Da accertare,2022-04,4
Da accertare,2022-05,2
Da accertare,2022-06,4
Da accertare,2022-07,1
Da accertare,2022-08,1
Da accertare,2022-09,3
Da accertare,2022-10,6
Da accertare,2022-11,1
Da accertare,2022-12,4
Da accertare,2023-01,3
Da accertare,2023-02,1
Da accertare,2023-03,6
Da accertare,2023-04,2
Da accertare,2023-05,3
Da accertare,2023-06,3
Da accertare,2023-07,3
Da accertare,2023-08,4
Da accertare,2023-09,2
Da accertare,2023-10,4
Da accertare,2023-12,1
Da accertare,2024-01,5
Malattia,2018-01,2
Malattia,2018-02,3
Malattia,2018-03,4
Malattia,2018-04,1
Malattia,2018-05,2
Malattia,2018-06,2
Malattia,2018-07,2
Malattia,2018-08,1
Malattia,2018-09,4
Malattia,2018-10,2
Malattia,2018-11,4
Malattia,2018-12,2
Malattia,2019-01,4
Malattia,2019-02,2
Malattia,2019-03,2
Malattia,2019-04,1
Malattia,2019-05,3
Malattia,2019-06,5
Malattia,2019-07,2
Malattia,2019-09,1
Malattia,2019-10,2
Malattia,2019-12,1
Malattia,2020-02,1
Malattia,2020-04,4
Malattia,2020-05,2
Malattia,2020-06,2
Malattia,2020-09,4
Malattia,2020-10,3
Malattia,2020-11,4
Malattia,2020-12,10
Malattia,2021-01,5
Malattia,2021-02,4
Malattia,2021-03,1
Malattia,2021-04,2
Malattia,2021-05,3
Malattia,2021-06,2
Malattia,2021-07,2
Malattia,2021-08,1
Malattia,2021-09,2
Malattia,2021-10,2
Malattia,2021-11,5
Malattia,2022-01,3
Malattia,2022-02,2
Malattia,2022-03,1
Malattia,2022-04,1
Malattia,2022-06,2
Malattia,2022-07,5
Malattia,2022-09,1
Malattia,2022-10,4
Malattia,2022-12,1
Malattia,2023-01,2
Malattia,2023-02,3
Malattia,2023-04,2
Malattia,2023-05,2
Malattia,2023-06,4
Malattia,2023-07,3
Malattia,2023-08,3
Malattia,2023-09,3
Malattia,2023-11,3
Malattia,2023-12,1
Malattia,2024-01,7
Omicidio,2018-09,2
Omicidio,2019-03,1
Omicidio,2021-01,1
Omicidio,2021-12,1
Omicidio,2022-05,1
Omicidio,2022-07,1
Omicidio,2023-06,1
Omicidio,2023-09,1
Omicidio,2023-12,1
Overdose,2019-05,1
Overdose,2022-07,2
Overdose,2022-09,1
Overdose,2023-06,1
Overdose,2023-08,2
Suicidio,2018-01,5
Suicidio,2018-02,2
Suicidio,2018-03,1
Suicidio,2018-04,5
Suicidio,2018-05,6
Suicidio,2018-06,5
Suicidio,2018-07,7
Suicidio,2018-08,9
Suicidio,2018-09,5
Suicidio,2018-10,7
Suicidio,2018-11,9
Suicidio,2018-12,6
Suicidio,2019-01,2
Suicidio,2019-02,6
Suicidio,2019-03,2
Suicidio,2019-04,2
Suicidio,2019-05,4
Suicidio,2019-06,7
Suicidio,2019-07,6
Suicidio,2019-08,3
Suicidio,2019-09,3
Suicidio,2019-10,4
Suicidio,2019-11,6
Suicidio,2019-12,7
Suicidio,2020-01,3
Suicidio,2020-02,6
Suicidio,2020-03,3
Suicidio,2020-04,3
Suicidio,2020-05,4
Suicidio,2020-06,5
Suicidio,2020-07,7
Suicidio,2020-08,7
Suicidio,2020-09,3
Suicidio,2020-10,5
Suicidio,2020-11,3
Suicidio,2020-12,4
Suicidio,2021-01,1
Suicidio,2021-02,1
Suicidio,2021-03,6
Suicidio,2021-04,4
Suicidio,2021-05,6
Suicidio,2021-06,1
Suicidio,2021-07,3
Suicidio,2021-08,5
Suicidio,2021-09,7
Suicidio,2021-10,5
Suicidio,2021-11,4
Suicidio,2021-12,5
Suicidio,2022-01,7
Suicidio,2022-02,5
Suicidio,2022-03,4
Suicidio,2022-04,6
Suicidio,2022-05,5
Suicidio,2022-06,7
Suicidio,2022-07,8
Suicidio,2022-08,16
Suicidio,2022-09,6
Suicidio,2022-10,7
Suicidio,2022-11,8
Suicidio,2022-12,4
Suicidio,2023-01,4
Suicidio,2023-02,4
Suicidio,2023-03,4
Suicidio,2023-04,6
Suicidio,2023-05,9
Suicidio,2023-06,6
Suicidio,2023-07,8
Suicidio,2023-08,7
Suicidio,2023-09,6
Suicidio,2023-10,4
Suicidio,2023-11,6
Suicidio,2023-12,5
Suicidio,2024-01,13
